,Content ID,Type,Datetime,Content Type,Category,Sentiment,Score
240,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,2020-10-13 17:28:00,video,technology,negative,0
241,2893a837-3157-4bbd-918f-adc93b60480a,disgust,2021-02-15 22:54:00,photo,healthy eating,negative,0
242,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2021-02-05 09:58:00,audio,culture,negative,0
243,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2020-08-10 12:47:00,audio,culture,negative,0
244,413101f7-ea05-4df6-97cf-9891245c5ed7,disgust,2020-10-11 01:47:00,photo,science,negative,0
245,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-19 00:15:00,photo,soccer,negative,0
246,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-02-28 22:18:00,photo,soccer,negative,0
247,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2020-08-24 18:29:00,photo,soccer,negative,0
248,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-10-01 05:06:00,photo,soccer,negative,0
249,fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,2021-12-04 12:29:00,photo,studying,negative,0
250,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2021-05-17 03:31:00,audio,fitness,negative,0
251,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-09-30 22:50:00,audio,fitness,negative,0
252,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-21 22:25:00,audio,fitness,negative,0
253,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-07-28 06:10:00,audio,fitness,negative,0
254,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-29 22:25:00,audio,fitness,negative,0
255,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-08-18 18:21:00,video,dogs,negative,0
256,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-03-09 08:57:00,video,dogs,negative,0
257,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16 14:47:00,audio,travel,negative,0
258,748ab616-8066-4c61-b6af-d7442545d12a,disgust,2021-03-29 11:19:00,audio,veganism,negative,0
259,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-06-15 06:17:00,GIF,food,negative,0
260,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-05-04 15:06:00,GIF,food,negative,0
261,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2020-11-24 06:34:00,GIF,food,negative,0
262,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,2021-02-16 19:42:00,GIF,fitness,negative,0
263,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-12-23 14:58:00,photo,science,negative,0
264,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-09-18 13:44:00,photo,science,negative,0
265,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-24 19:41:00,audio,cooking,negative,0
266,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-05-12 18:33:00,audio,cooking,negative,0
267,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-06-21 06:14:00,audio,cooking,negative,0
268,1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,2020-01-11 13:02:00,video,public speaking,negative,0
269,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2020-10-16 11:13:00,audio,studying,negative,0
270,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2021-04-19 22:07:00,audio,studying,negative,0
271,d16d21cd-30c7-4b1e-b50c-aff5808fe816,disgust,2021-02-13 13:12:00,photo,fitness,negative,0
272,27ec2b21-a749-4181-b182-150a174fc277,disgust,2020-09-29 07:59:00,GIF,animals,negative,0
273,27ec2b21-a749-4181-b182-150a174fc277,disgust,2021-01-03 08:15:00,GIF,animals,negative,0
274,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-10-06 20:23:00,photo,travel,negative,0
275,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-03-03 15:23:00,photo,travel,negative,0
276,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,disgust,2020-10-21 22:08:00,video,food,negative,0
277,1f466010-5c87-4b81-be83-5856481231fb,disgust,2021-04-17 08:49:00,GIF,soccer,negative,0
278,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-11-18 07:45:00,GIF,soccer,negative,0
279,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-12-19 08:27:00,GIF,soccer,negative,0
280,496645a7-64f7-4c56-94f5-a71671cb262e,disgust,2021-01-16 13:22:00,GIF,dogs,negative,0
281,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2021-03-20 22:00:00,audio,food,negative,0
282,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-09-27 14:09:00,audio,food,negative,0
283,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-06-20 23:54:00,audio,food,negative,0
284,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-12-15 04:40:00,audio,food,negative,0
285,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-11-09 02:44:00,video,tennis,negative,0
286,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2021-03-16 02:28:00,video,tennis,negative,0
287,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-09-21 23:13:00,GIF,science,negative,0
288,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-07-29 19:07:00,GIF,science,negative,0
289,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-02-07 19:33:00,audio,cooking,negative,0
290,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-04-09 00:39:00,audio,cooking,negative,0
291,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-12-27 12:13:00,photo,education,negative,0
292,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-04-13 09:50:00,photo,education,negative,0
293,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-07-21 12:55:00,photo,education,negative,0
294,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-01-01 18:11:00,photo,education,negative,0
295,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-07-13 21:17:00,audio,soccer,negative,0
296,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-08-13 12:08:00,audio,soccer,negative,0
297,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,2020-05-11 22:21:00,GIF,food,negative,0
298,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2021-04-21 11:14:00,audio,travel,negative,0
299,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2020-10-12 09:45:00,audio,travel,negative,0
300,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,2021-09-04 23:51:00,GIF,animals,negative,0
301,8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,2021-05-13 02:18:00,video,dogs,negative,0
302,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,2020-10-27 20:22:00,GIF,veganism,negative,0
303,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-11-03 18:34:00,audio,animals,negative,0
304,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-01-27 05:17:00,audio,animals,negative,0
305,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-04-30 22:43:00,video,fitness,negative,0
306,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-05-05 22:14:00,video,fitness,negative,0
307,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-06-29 22:39:00,photo,public speaking,negative,0
308,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-07-25 06:16:00,photo,public speaking,negative,0
309,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-08-31 13:16:00,photo,public speaking,negative,0
310,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-04-03 01:09:00,photo,public speaking,negative,0
311,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-05-06 05:37:00,photo,public speaking,negative,0
312,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2020-12-21 08:24:00,GIF,cooking,negative,0
313,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2021-02-26 22:39:00,GIF,cooking,negative,0
314,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-10-07 18:40:00,audio,animals,negative,0
315,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-08-20 23:42:00,audio,animals,negative,0
316,1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,2020-10-30 20:00:00,photo,education,negative,0
317,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-09-29 00:01:00,audio,healthy eating,negative,0
318,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-08-16 22:19:00,audio,healthy eating,negative,0
319,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2021-01-30 02:58:00,audio,healthy eating,negative,0
320,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-06-12 15:11:00,audio,healthy eating,negative,0
321,d029d393-b80b-4a56-9450-7645ee42da07,disgust,2020-12-20 23:55:00,video,healthy eating,negative,0
322,75747dd7-8dad-4f2f-9209-62765223f3af,disgust,2020-12-26 08:11:00,photo,fitness,negative,0
323,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2020-10-30 19:16:00,audio,studying,negative,0
324,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-11-06 01:01:00,audio,studying,negative,0
325,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-03-05 20:03:00,audio,studying,negative,0
326,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-08-27 04:27:00,video,healthy eating,negative,0
327,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-12-26 13:14:00,video,healthy eating,negative,0
328,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2021-06-01 07:35:00,video,healthy eating,negative,0
329,96209724-37a8-475b-b80a-03e96a7c33b1,disgust,2020-10-10 00:54:00,GIF,fitness,negative,0
330,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2020-08-28 04:54:00,GIF,healthy eating,negative,0
331,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2021-10-05 05:07:00,GIF,healthy eating,negative,0
332,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-12-08 00:02:00,video,veganism,negative,0
333,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,2020-10-08 20:36:00,audio,fitness,negative,0
334,baf5959e-204c-4acc-838c-87617e79f448,disgust,2021-08-03 11:46:00,GIF,fitness,negative,0
335,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2020-08-17 18:48:00,photo,technology,negative,0
336,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-04-02 20:35:00,photo,technology,negative,0
337,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-27 20:00:00,photo,technology,negative,0
338,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-11-03 07:13:00,photo,technology,negative,0
339,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-19 08:52:00,photo,technology,negative,0
340,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-08-04 23:46:00,GIF,food,negative,0
341,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-05-02 16:55:00,GIF,food,negative,0
342,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-05-21 12:08:00,GIF,food,negative,0
343,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-01-27 22:46:00,GIF,food,negative,0
344,60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,2020-07-28 20:50:00,GIF,technology,negative,0
345,13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,2020-12-15 08:34:00,photo,travel,negative,0
346,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,2021-04-28 02:15:00,photo,education,negative,0
347,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-07-29 17:26:00,video,public speaking,negative,0
348,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-12-08 22:24:00,video,public speaking,negative,0
349,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2021-08-04 23:21:00,video,soccer,negative,0
350,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2020-10-20 21:42:00,video,soccer,negative,0
351,7fe36d94-8867-4719-9c62-60b077cf5973,disgust,2021-02-02 15:26:00,photo,travel,negative,0
352,56df8914-9d42-434d-9612-6bb518dd641e,disgust,2020-08-27 23:12:00,video,fitness,negative,0
353,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2020-07-27 05:42:00,video,dogs,negative,0
354,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2021-02-25 03:14:00,video,dogs,negative,0
355,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,2021-03-17 08:16:00,photo,veganism,negative,0
356,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-09-22 21:53:00,video,public speaking,negative,0
357,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-06-25 01:11:00,video,public speaking,negative,0
358,590873fc-e921-4396-a173-a43451675afc,disgust,2020-05-11 23:29:00,GIF,studying,negative,0
359,590873fc-e921-4396-a173-a43451675afc,disgust,2020-10-30 09:23:00,GIF,studying,negative,0
360,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2021-08-02 02:19:00,video,travel,negative,0
361,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2020-08-08 01:43:00,video,travel,negative,0
362,c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,2021-06-16 09:26:00,GIF,dogs,negative,0
363,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-18 09:01:00,video,cooking,negative,0
364,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-05-10 10:06:00,video,cooking,negative,0
365,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2021-01-14 23:43:00,photo,education,negative,0
366,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-03-10 06:16:00,photo,education,negative,0
367,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-28 15:29:00,audio,animals,negative,0
368,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-18 14:56:00,audio,animals,negative,0
369,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,2020-04-09 23:32:00,video,food,negative,0
370,8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15 10:38:00,video,education,negative,0
371,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-03-06 18:43:00,audio,animals,negative,0
372,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-10-04 03:14:00,audio,animals,negative,0
373,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2020-04-11 19:08:00,audio,animals,negative,0
374,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2020-09-30 08:32:00,GIF,animals,negative,0
375,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2021-03-31 01:04:00,GIF,animals,negative,0
376,b50871e0-183e-4a1d-884b-f20fb271041b,disgust,2020-11-17 08:52:00,photo,cooking,negative,0
377,802a8533-3051-4e2c-ad30-7751ece5d514,disgust,2021-03-30 17:47:00,audio,food,negative,0
378,8f12f846-7528-4516-aa7c-f937d868c904,disgust,2021-07-05 12:24:00,GIF,culture,negative,0
379,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-06-14 16:44:00,photo,studying,negative,0
380,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-01-06 20:37:00,photo,studying,negative,0
381,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2020-12-08 23:32:00,photo,studying,negative,0
382,636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,2020-10-25 11:46:00,photo,soccer,negative,0
383,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-07-09 21:28:00,GIF,culture,negative,0
384,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-08-31 19:59:00,GIF,culture,negative,0
385,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-24 19:49:00,GIF,culture,negative,0
386,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-14 01:36:00,GIF,culture,negative,0
387,9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,2021-07-03 08:35:00,photo,travel,negative,0
388,5c38166c-8305-4227-ad54-bad36df2a57a,disgust,2021-04-01 21:23:00,video,fitness,negative,0
389,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-10-05 00:37:00,photo,cooking,negative,0
390,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-11-04 20:38:00,photo,cooking,negative,0
391,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-12-18 00:57:00,photo,cooking,negative,0
392,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-24 00:13:00,photo,cooking,negative,0
393,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-26 17:02:00,photo,cooking,negative,0
394,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-08-14 22:07:00,photo,cooking,negative,0
395,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,2020-08-21 01:33:00,audio,tennis,negative,0
396,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-04-07 18:32:00,audio,public speaking,negative,0
397,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-07-06 13:21:00,audio,public speaking,negative,0
398,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-02-20 14:07:00,audio,public speaking,negative,0
399,05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,2021-03-26 22:03:00,photo,technology,negative,0
400,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2021-01-24 03:14:00,GIF,fitness,negative,0
401,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-02-09 13:12:00,GIF,fitness,negative,0
402,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-04-11 12:58:00,GIF,fitness,negative,0
403,e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,2021-05-21 22:29:00,GIF,cooking,negative,0
404,e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,2020-11-11 02:38:00,photo,tennis,negative,0
405,a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,2021-05-17 07:54:00,GIF,animals,negative,0
406,77099957-1551-435e-b386-704d8b91a46e,disgust,2021-04-29 16:43:00,audio,cooking,negative,0
407,77099957-1551-435e-b386-704d8b91a46e,disgust,2020-11-21 08:28:00,audio,cooking,negative,0
408,77099957-1551-435e-b386-704d8b91a46e,disgust,2020-06-12 06:40:00,audio,cooking,negative,0
409,760e026f-8373-4aa4-acb5-03eb102fc733,disgust,2020-08-12 21:48:00,audio,food,negative,0
410,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2021-04-27 00:03:00,audio,tennis,negative,0
411,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2020-02-11 15:55:00,audio,tennis,negative,0
412,4bdd31e0-2f59-4262-bcbe-546678a3d203,disgust,2021-05-04 19:56:00,photo,healthy eating,negative,0
413,11b96207-c1c5-4083-948d-2942684aae0d,disgust,2020-09-09 17:08:00,photo,studying,negative,0
414,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-11-20 19:40:00,audio,veganism,negative,0
415,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-12-23 03:39:00,audio,veganism,negative,0
416,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2021-02-04 23:58:00,audio,veganism,negative,0
417,693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-25 15:24:00,photo,culture,negative,0
418,693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-15 10:39:00,photo,culture,negative,0
419,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-11-09 14:39:00,video,studying,negative,0
420,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-09-16 22:47:00,video,studying,negative,0
421,42afb980-6f27-40d3-962e-bff8eada090f,disgust,2021-11-06 17:51:00,GIF,culture,negative,0
422,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-01-22 04:27:00,GIF,education,negative,0
423,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-08-01 03:37:00,GIF,education,negative,0
424,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2020-07-23 05:40:00,GIF,education,negative,0
425,581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,2020-07-21 15:34:00,GIF,veganism,negative,0
426,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2021-05-17 10:11:00,photo,food,negative,0
427,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-07-08 07:47:00,photo,food,negative,0
428,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-08-09 03:14:00,photo,food,negative,0
429,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-09-18 15:59:00,photo,food,negative,0
430,194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,2020-06-23 11:23:00,GIF,tennis,negative,0
431,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2020-10-13 01:06:00,GIF,science,negative,0
432,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-12-04 03:07:00,GIF,science,negative,0
433,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-08-01 05:02:00,GIF,science,negative,0
434,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-08-21 15:44:00,video,fitness,negative,0
435,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-04-10 22:32:00,video,fitness,negative,0
436,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-07-19 12:18:00,video,fitness,negative,0
437,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-02-17 09:22:00,audio,tennis,negative,0
438,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-03-25 22:13:00,audio,tennis,negative,0
439,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-02-12 06:02:00,audio,tennis,negative,0
440,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-10-31 19:07:00,audio,tennis,negative,0
441,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-08-29 01:29:00,audio,tennis,negative,0
442,b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,2021-05-04 23:55:00,audio,cooking,negative,0
443,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2021-02-20 18:33:00,GIF,food,negative,0
444,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2020-12-29 08:55:00,GIF,food,negative,0
445,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2021-08-05 04:11:00,video,fitness,negative,0
446,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2020-07-28 23:56:00,video,fitness,negative,0
447,4b582733-141e-488f-8d02-3c4b149815a5,disgust,2021-03-01 01:25:00,photo,fitness,negative,0
448,4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,2021-03-23 03:55:00,video,education,negative,0
449,8866b759-c55c-4fd3-9753-8a69265c481e,disgust,2020-10-19 12:15:00,video,science,negative,0
450,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-02-26 03:51:00,GIF,cooking,negative,0
451,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-05-01 00:54:00,GIF,cooking,negative,0
452,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-10-06 18:41:00,GIF,cooking,negative,0
453,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-01-05 13:43:00,GIF,cooking,negative,0
454,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2020-09-21 17:14:00,GIF,travel,negative,0
455,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-07-04 23:26:00,GIF,travel,negative,0
456,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-03-24 03:05:00,GIF,travel,negative,0
457,2d10f5b0-c590-429f-8b68-52c239617d26,disgust,2020-01-11 18:43:00,GIF,technology,negative,0
458,2d10f5b0-c590-429f-8b68-52c239617d26,disgust,2021-08-03 17:30:00,GIF,technology,negative,0
459,b2344491-76af-4b2c-b569-e9af85298b30,disgust,2020-08-19 19:01:00,video,culture,negative,0
460,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2021-12-04 22:42:00,photo,science,negative,0
461,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2021-05-03 18:24:00,photo,science,negative,0
462,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2020-12-24 19:20:00,photo,science,negative,0
463,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-07-19 04:41:00,video,animals,negative,0
464,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-07-25 10:47:00,video,animals,negative,0
465,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-10-12 18:49:00,video,animals,negative,0
466,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-04-16 23:01:00,video,animals,negative,0
467,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-11-01 06:28:00,video,animals,negative,0
468,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-01-27 14:15:00,video,animals,negative,0
469,16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,2020-08-31 02:58:00,audio,technology,negative,0
470,16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,2020-11-23 18:55:00,audio,technology,negative,0
471,e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,2020-09-09 10:55:00,photo,education,negative,0
472,0289b7bc-bc95-4f1d-83fe-9ca662194158,disgust,2020-12-08 02:15:00,audio,tennis,negative,0
473,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2021-03-04 10:54:00,video,education,negative,0
